id,co2,precio,producción
1,10000,60,20000
2,0,94,1000
3,2000,178,2000
4,25000,2520,30000
5,4200,380,4000
6,2400,"943,5",25500
7,100,1044,12000
8,12,"371,3",4700
9,3000,288,3000
10,15000,2160,36000
11,18,324,4000
12,10000,2350,50000
13,20,164,4000
14,200,184,2000
15,400,134,2000
16,3010,144,3000
17,4,35,1000
18,40,340,20000
19,25,52,4000
20,500,3078,57000
21,3000,2814,67000
22,50,2112,64000
23,5000,258,6000
24,1000,576,24000
25,20,194,2000
26,2000,4418,47000
27,500,180,4000
28,25,2652,51000
29,17000,352,32000
